"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.134923500E0,-1.544238983E0,1.293419890E0,2.653467194E-1,2.031752428E0
3.144983500E0,-7.921231084E-1,1.342470428E0,3.937193424E-1,1.607700466E0
3.155044500E0,1.261464052E-1,1.263065824E0,5.200209546E-1,1.371739766E0
3.165105500E0,1.065430812E0,1.133114964E0,7.178071171E-1,1.712991359E0
3.175165500E0,1.896099862E0,9.172942346E-1,9.315959394E-1,2.303148800E0
3.185226500E0,2.615423016E0,6.942440075E-1,9.109587034E-1,2.855215938E0
3.195287500E0,3.192604597E0,5.290940791E-1,7.018132281E-1,3.311375313E0
3.205347500E0,3.879330254E0,1.647055399E-1,9.274567685E-1,3.992055510E0
3.215408500E0,4.545130481E0,-3.280229509E-1,1.280803937E0,4.733526051E0
3.225469500E0,5.040478817E0,-4.662955678E-1,8.875542726E-1,5.139222787E0
3.235529500E0,5.903279341E0,-6.323734492E-1,-9.109242779E-1,6.006528631E0
3.245590500E0,4.868626518E0,1.200187790E-1,-1.767277077E0,5.180849056E0
