"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.205924917E0,-8.348210120E-1,-1.619881634E0,-1.495907506E0,2.357685708E0
1.215986917E0,-9.508929205E-1,-1.649859139E0,-1.361980247E-1,1.909131328E0
1.226047917E0,1.851466457E0,-2.768649887E0,2.651731009E0,4.257349831E0
1.236108917E0,4.482051596E0,-2.268447485E0,2.529310487E0,5.624237908E0
1.246170917E0,4.803987595E0,-6.102920240E-1,1.596616440E0,5.099013358E0
1.256231917E0,4.237937359E0,-2.556543016E-1,3.624718219E-2,4.245796279E0
1.266292917E0,2.853168173E0,5.837532663E-1,-7.842608692E-1,3.016024140E0
1.276353917E0,2.704544815E0,5.348322442E-1,-8.922222510E-1,2.897700594E0
1.286415917E0,2.784942276E0,1.101153499E-1,-4.457040131E-1,2.822530946E0
1.296476917E0,4.986593801E0,1.253772844E0,7.352142781E-2,5.142321410E0
1.306537917E0,8.024039900E0,3.719991289E0,7.799320292E-1,8.878729947E0
1.316598917E0,4.138107846E0,5.995520922E0,-1.146817037E0,7.374645550E0
1.326660917E0,1.657551736E0,6.636358801E0,-2.220356475E0,7.191572760E0
1.336721917E0,1.825815892E0,4.754514304E0,2.974770963E-1,5.101715648E0
1.346782917E0,6.197463285E0,4.376681262E0,1.943953621E0,7.832167371E0
1.356844917E0,3.056439609E0,1.024988369E1,4.754153531E0,1.170486713E1
1.366905917E0,8.320494318E-1,1.061254204E1,3.485016835E0,1.120105786E1
1.376966917E0,6.986259109E-1,7.812177735E0,1.100971943E0,7.920248629E0
1.387027917E0,2.278133690E-1,4.134903572E0,3.038366742E-1,4.152305770E0
1.397089917E0,-8.448185813E-1,-1.742867875E-1,1.146978128E-1,8.702010733E-1
1.407150917E0,-3.016528854E0,-4.108394051E0,-4.769645436E-1,5.119164305E0
1.417211917E0,-4.515906975E0,-3.110104769E0,-3.393852603E-1,5.493755531E0
1.427273917E0,-2.977574118E0,1.185686696E0,4.160619919E-1,3.231858312E0
1.437334917E0,-9.189785251E-1,3.604533631E0,1.831206147E-1,3.724341201E0
1.447395917E0,-2.351703358E-1,5.121921176E0,6.955405544E-1,5.174278527E0
1.457456917E0,5.633912880E-1,6.007571449E0,4.050134587E-1,6.047508607E0
