"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.454775417E0,-1.038989118E0,1.605132033E0,-3.000730847E0,3.558136147E0
1.464836417E0,-9.775781509E-1,2.199402101E0,-3.415656871E0,4.178485431E0
1.474898417E0,-8.487727609E-1,2.410136923E0,-3.414073445E0,4.264395933E0
1.484959417E0,-8.851424423E-1,2.566202032E0,-2.149426095E0,3.462499466E0
1.495020417E0,-9.716014194E-1,2.350038071E0,7.349803895E-2,2.544030309E0
1.505081417E0,-1.432175194E0,1.557209423E0,1.269580792E0,2.467359390E0
1.515142417E0,-8.833260047E-1,1.296094991E0,6.982987592E-1,1.716900758E0
1.525203417E0,-2.203575844E-1,1.066559617E0,-6.117634758E-1,1.249144280E0
1.535265417E0,1.113765943E-1,1.029098845E0,-1.305509008E0,1.666074113E0
1.545326417E0,-7.628485116E-1,1.438078836E0,-8.003899750E-1,1.814010116E0
1.555387417E0,-1.358269312E0,9.817983788E-1,2.005062872E-1,1.687905907E0
1.565448417E0,-2.068756300E0,5.805337894E-1,5.915391263E-1,2.228607334E0
1.575509417E0,-2.769153332E0,1.116702999E0,4.729350811E-1,3.023061918E0
1.585571417E0,-2.376831767E0,1.198159976E0,1.042914646E0,2.858773782E0
1.595632417E0,-1.310073637E0,1.144831030E0,1.132454814E0,2.075905809E0
1.605693417E0,-1.125452773E0,2.038001407E0,-2.336015278E-1,2.339799854E0
1.615754417E0,-1.990693632E0,4.058010347E0,-2.527499019E0,5.178663960E0
1.625815417E0,-5.709721885E0,2.931053086E0,-6.351819838E0,9.029817908E0
1.635876417E0,-1.696644466E0,1.673363192E0,4.414729679E-1,2.423560438E0
1.645938417E0,-5.279018319E0,1.303860678E0,1.449793732E-1,5.439586942E0
1.655999417E0,2.264825720E0,1.332545949E0,8.513123236E0,8.909454612E0
1.666060417E0,7.531238319E0,-3.070852411E-1,7.234034287E0,1.044725342E1
1.676121417E0,4.369714304E0,-9.215551007E-1,1.273025240E0,4.643733430E0
