t(s),a(m/s²)
85.607426750008,1.01402296900749
85.617414749926,3.87967056244612
85.6274027500767,5.72519478678703
85.6373907499947,4.96596950232983
85.6473797499202,2.62957678645849
85.657367750071,-0.32880530834198
85.6673557499889,-1.89229800269008
85.6773437499069,-1.65487429618835
85.6873327500653,-1.43403227001429
85.6973207499832,-0.565411574095488
85.7073087499011,0.473637477904558
85.7172967500519,0.916128884553909
85.7272857499775,0.841941605061293
85.7372737498954,0.420041606873274
85.7472617500462,-0.269156545847654
85.7572497499641,-0.78637770742178
85.7672387498897,-0.967645193338394
85.7772267500404,-1.25234977796674
85.7872147499584,-1.6170394487679
85.7972027498763,-2.44362875059247
85.8071917500347,-3.67171229124069
85.8171797499526,-4.41371460199356
85.8271677498706,-4.29302690148354
85.8371557500213,-3.93168300747871
85.8471447499469,-3.94083857774735
85.8571327498648,-3.78918636202812
85.8671207500156,-3.43086197018623
85.8771087499335,-2.92519943833351
85.8870977500919,-3.20641893625259
85.8970857500099,-3.94352244973183
85.9070737499278,-4.72893215060234
85.9170617500786,-6.03302730202675
85.9270507500041,-6.2372483253479
85.9370387499221,-5.93211488485336
85.9470267500728,-6.2021264398098
85.9570144999307,-6.15524697303772
85.9670035000891,-4.20384049057961
85.976991500007,-0.734673410654068
85.9869794999249,1.38912419199944
85.9969675000757,1.35230310559273
86.0069565000013,0.610695043355227
86.0169444999192,-0.41535813331604
86.02693250007,-1.07406349495053
86.0369204999879,-1.67054001018405
86.0469084999058,-3.2375296318531
86.0568975000642,-4.49618460863829
86.0668854999822,-3.33824441313744
86.0768734999001,-1.32005600363016
86.0868615000509,1.26412680119276
86.0968504999764,3.53405012369156
86.1068384998944,5.60603204011917
86.1168265000451,6.61858735799789
86.1268144999631,7.12528777062893
86.1368034998886,6.34902720808983
86.1467915000394,5.55205990076065
86.1567794999573,5.33678413152695
86.1667674998753,3.37655420064926
86.1767565000337,3.8537571644783
86.1867444999516,2.75181721508503
86.1967324998695,1.03057643651962
86.2067205000203,0.43573421806097
86.2167094999459,-0.00343962460756302
86.2266974998638,-0.337020353972912
86.2366855000146,0.119396635293961
86.2466734999325,0.839994920790196
86.2566625000909,1.60097934007645
86.2666505000088,2.42303938865662
86.2766384999268,2.89783797740936
86.2866265000776,3.07618974924088
86.2966155000031,3.25639625787735
86.306603499921,3.66284323453903
86.3165915000718,3.49856512606144
86.3265794999898,3.10416165947914
86.3365684999153,2.44197004169226
86.3465565000661,0.582615398168564
86.356544499984,-2.35052777498961
86.366532499902,-6.4063685131073
86.3765215000603,-7.80912724256516
86.3865094999783,-7.13896148443222
86.3964974998962,-5.70901437163353
86.406485500047,-4.06351871699095
86.4164734999649,-3.62757370680571
86.4264624998905,-3.54301361292601
86.4364505000413,-3.00776884764433
86.4464384999592,-1.21195531189442
86.4564264998771,1.07083685517311
86.4664155000355,4.15533608257771
86.4764034999535,6.56899536788464
86.4863914998714,5.4777873980999
86.4963795000222,4.67598678231239
86.5063684999477,3.61425258010626
86.5163564998657,1.40400155514479
86.5263445000164,0.820712557733059
86.5363324999344,1.9359850358963
86.5463215000927,1.85659797370434
86.5563095000107,1.25025662094355
86.5662974999286,1.68860600620508
86.5762855000794,2.01054054379463
86.586274500005,1.76800622463226
86.5962624999229,0.831528152525425
86.6062505000737,-0.991403307616711
86.6162384999916,-2.42436787605286
86.6262274999172,-1.69513968497515
86.6362155000679,-0.295178848206997
86.6462034999859,-0.0557111012935638
86.6561914999038,0.212707672119141
86.6661805000622,0.997326829433441
86.6761684999801,0.319406201541424
86.6861564998981,-0.81437242180109
86.6961445000488,-1.35013261914253
86.7061334999744,-1.00757670611143
86.7161214998923,-0.722273512780666
86.7261095000431,-0.715059510469437
86.736097499961,-0.359010854959488
86.7460864998866,0.0350961577892304
86.7560745000374,0.402187718600035
86.7660624999553,0.255236956626177
86.7760504998732,0.0180035769939423
86.786038500024,-0.358034223765135
86.7960274999496,-0.880901749134064
86.8060154998675,-1.15132143974304
86.8160035000183,-1.54940792128444
86.8259914999362,-2.27449555277824
86.8359805000946,-3.19891578912735
86.8459685000125,-4.27397199511528
86.8559564999305,-4.95527085185051
86.8659445000812,-4.87022894740105
86.8759335000068,-4.42668372631073
86.8859214999247,-4.38567486405373
86.8959095000755,-4.3087301838398
86.9058974999934,-4.0188310790062
86.915886499919,-3.7203646337986
86.9258745000698,-3.99401900410652
86.9358624999877,-5.28374053001404
86.9458504999057,-6.23483342528343
86.9558404167183,-6.1576969563961
86.9658284166362,-6.05789317131043
86.9758164165542,-5.93109863877297
86.9858044167049,-4.87374078512192
86.9957934166305,-2.69666686177254
87.0057814165484,-0.261452400684357
87.0157694166992,1.13705891132355
87.0257574166171,1.52910317257047
87.0357464165427,1.14579815983772
87.0457344166935,0.611193372309208
87.0557224166114,0.452849456816912
87.0657104165293,-0.876262422055006
87.0756984166801,-3.7882882297039
87.0856874166057,-4.25379910111427
87.0956754167564,-2.45603522658348
87.1056634166744,-0.767842179983854
87.1156514165923,1.81092157155275
87.1256404167507,3.60435295164585
87.1356284166686,4.75569924205542
87.1456164165866,5.96786242246628
87.1556044167373,6.56876908063889
87.1655934166629,8.55013084888458
87.1755814165808,8.5077841436863
87.1855694167316,5.94193879187107
87.1955574166495,5.11846079349518
87.2055464165751,5.34130695283413
87.2155344167259,2.71380125015974
87.2255224166438,0.931371991038323
87.2355104165617,-0.0457781437039375
87.2454994167201,-1.71126308977604
87.2554874166381,-1.80565176844597
87.265475416556,-1.14136889398098
87.2754634167068,-0.453044022917748
87.2854524166323,0.708010399639607
87.2954404165503,2.56235339462757
87.305428416701,4.11743501543999
87.315416416619,4.17442958056927
87.3254044165369,3.53159604728222
87.3353934166953,3.50983388006687
87.3453814166132,3.40426824867725
87.3553694165312,2.99219098806381
87.365357416682,2.56612660288811
87.3753464166075,1.3486138048768
87.3853344167583,-0.951522957980633
87.3953224166762,-3.6666646823287
87.4053104165942,-5.82998156905174
87.4152994167525,-5.84960131645203
87.4252874166705,-5.43566990375519
87.4352754165884,-5.01929669380188
87.4452634167392,-4.53773989319801
87.4552524166647,-4.32912468731403
87.4652404165827,-3.85498858809471
87.4752284167334,-2.64483217209578
87.4852164166514,-1.49875451534987
87.4952054165769,1.24067215740681
87.5051934167277,5.01446104645729
87.5151814166457,6.54678062617779
87.5251694165636,6.48452707529068
87.535158416722,5.7025473511219
87.5451464166399,3.49016530841589
87.5551344165579,1.14715822219849
87.5651224167086,1.30234186381102
87.5751104166266,2.411632348001
87.5850994165521,2.18936681717634
87.5950874167029,1.48116989135742
87.6050754166208,0.985022241175175
87.6150634165388,0.7065787088871
87.6250524166971,-0.0354994694888592
87.6350404166151,-0.954304186105728
87.645028416533,-1.0470752325654
87.6550164166838,-1.03029957085848
87.6650054166094,-0.854521304816008
87.6749934167601,-0.590512647628784
87.6849814166781,-0.00261823698878288
87.694969416596,1.01002376586199
87.7049584167544,0.400334589779377
87.7149464166723,-0.23985965654254
87.7249344165903,-0.269969308823347
87.734922416741,-1.19423532485962
87.7449114166666,-1.67087461709976
87.7548994165845,-1.05232690930367
87.7648874167353,-0.03955626770854
87.7748754166532,0.307744807004929
87.7848634165712,0.709768803566694
87.7948524167296,0.30570544436574
87.8048404166475,-0.122983317375183
87.8148284165654,-0.323754337280989
87.8248164167162,-0.61291318461299
87.8348054166418,-0.995122575312853
87.8447934165597,-1.50944117903709
87.8547814167105,-2.27184676408768
87.8647694166284,-2.77704970479012
87.874758416554,-3.21313855648041
87.8847464167047,-3.25507478713989
87.8947344166227,-2.85220396757126
87.9047224165406,-2.89274037480354
87.914711416699,-3.67919789671898
87.9246994166169,-4.67081784367561
87.9346874165349,-4.75975048542023
87.9446754166856,-4.03131371498108
87.9546644166112,-3.29113573551178
87.9646514998749,-3.52826605796814
87.9746395000257,-4.45149463176727
87.9846274999436,-5.52653797388077
87.9946155000944,-5.42111150622368
88.0046045000199,-5.12019975543022
88.0145924999379,-5.27471476793289
88.0245805000886,-4.47381111502647
88.0345685000066,-2.29856152296066
88.0445574999321,-0.307977672368288
88.0545455000829,0.454588126391172
88.0645335000008,0.332213211804628
88.0745214999188,-0.458450797051191
88.0845105000772,-0.849816635102034
88.0944984999951,-1.85900980398059
88.104486499913,-3.87988369345665
88.1144745000638,-4.40143194079399
88.1244634999894,-3.04584620833397
88.1344514999073,-2.0261596262455
88.1444395000581,0.166954671442509
88.154427499976,2.84296098142862
88.1644164999016,4.21876872450113
88.1744045000523,4.52771893501282
88.1843924999703,6.1031003344059
88.1943804998882,7.42832849264145
88.204368500039,7.16230181515217
88.2143574999645,6.85558962643147
88.2243454998825,7.06638350486755
88.2343335000332,5.41846096336842
88.2443214999512,2.98686183571816
88.2543104998767,1.77061817586422
88.2642985000275,0.375614900887013
88.2742864999455,-0.59407067835331
88.2842744998634,-0.338440935015678
88.2942635000218,0.163367112278938
88.3042514999397,0.776978015899658
88.3142395000905,1.7252771115303
88.3242275000084,2.7083086681366
88.334216499934,3.08513365030289
88.3442045000847,2.94372838765383
88.3541925000027,3.04052114903927
88.3641804999206,2.9975028911233
88.3741685000714,3.02377238452435
88.384157499997,2.91633505940437
88.3941454999149,2.15347923874855
88.4041335000657,0.111091542541981
88.4141214999836,-3.14431068867445
88.4241104999092,-6.1765577352047
88.4340985000599,-6.73859210371971
88.4440864999779,-5.59868793725967
88.4540744998958,-3.66429392874241
88.4640635000542,-2.16511929094791
88.4740514999721,-2.08884119331837
88.4840394998901,-3.36399993628263
88.4940275000408,-2.21187538146973
88.5040164999664,-0.62846809387207
88.5140044998843,-0.0724429088830948
88.5239925000351,1.24594166815281
88.533980499953,2.97714844107628
88.543968499871,2.70084498971701
88.5539575000294,4.45112713426352
88.5639454999473,5.86522975444794
88.5739334998652,3.1610153067112
88.583921500016,2.62057382851839
88.5939104999416,3.10707152634859
88.6038985000923,2.35934566855431
88.6138865000103,1.13314039975405
88.6238744999282,0.668627940416336
88.6338635000866,0.459189300388098
88.6438515000045,-0.900101227909327
88.6538394999225,-1.87848848730326
88.6638275000732,-1.43960729777813
88.6738164999988,-0.758038884401322
88.6838044999167,-0.773056873083115
88.6937925000675,-0.851078610420227
88.7037804999854,-1.2631552863121
88.7137684999034,-1.7177211932838
88.7237575000618,-1.07265987083316
88.7337454999797,-0.0597290155291557
88.7437334998976,0.956785744428635
88.7537215000484,1.4386723279953
88.763710499974,0.781876813173294
88.7736984998919,0.171905947476625
88.7836865000427,-0.0106641519069672
88.7936744999606,-0.591429491043091
88.8036634998862,-0.860315018445253
88.8136515000369,-0.622810181826353
88.8236394999549,-0.846060529947281
88.8336274998728,-0.999125286787748
88.8436165000312,-1.11114288210869
88.8536044999491,-1.26582614824176
88.8635924998671,-1.48675851389766
88.8735805000179,-1.65034518912435
88.8835684999358,-2.15547196984291
88.8935575000942,-2.94524018526077
88.9035455000121,-3.58809944629669
88.9135334999301,-4.09633358359337
88.9235215000808,-4.18630819916725
88.9335105000064,-4.21135299324989
88.9434984999243,-4.37164037704468
88.9534865000751,-4.39193372368813
88.9634749167599,-4.22598974347115
88.9734639166854,-3.68065151453018
88.9834519166034,-4.07658636689186
88.9934399167541,-4.73062784314156
89.0034279166721,-5.75941152334213
89.0134169165976,-6.69152786493301
89.0234049167484,-6.21015115857124
89.0333929166663,-5.74388833522797
89.0433809165843,-5.16688275575638
89.0533699167427,-3.3811653149128
89.0633579166606,-0.799771558865905
89.0733459165786,0.995397175177932
89.0833339167293,1.64841312289238
89.0933219166473,1.58699893981218
89.1033109165728,0.828921025246382
89.1132989167236,-0.363248916864395
89.1232869166415,-2.68688680887222
89.1332749165595,-4.99229308247566
89.1432639167178,-4.80218606829643
89.1532519166358,-3.07425549030304
89.1632399165537,-1.41861155435443
89.1732279167045,1.23142449349165
89.18321691663,3.32382167100906
89.193204916548,5.3662301248312
89.2031929166988,6.75637816429138
89.2131809166167,7.95668874621391
89.2231699165423,9.41367455363274
89.233157916693,9.08135506868362
89.243145916611,6.047583360672
89.2531339165289,5.5561728322506
89.2631229166873,5.62135817706585
89.2731109166052,3.3226954972744
89.283098916756,0.527027088403702
89.2930869166739,-0.823495247662068
89.3030749165919,-1.50108696967363
89.3130639167503,-1.88739438146353
89.3230519166682,-1.52505646079779
89.3330399165861,-0.193365667462349
89.3430279167369,1.56918598204851
89.3530169166625,3.04509542584419
89.3630049165804,3.96936129570007
89.3729929167312,4.34228033781052
89.3829809166491,4.47618274569511
89.3929699165747,4.44362194061279
89.4029579167254,3.54784048944712
89.4129459166434,2.52792031109333
89.4229339165613,1.11713218510151
89.4329229167197,-1.43150685757399
89.4429109166376,-3.79623079508543
89.4528989165556,-5.84173798084259
89.4628869167063,-7.12469661712647
89.4728749166243,-6.69212311148644
89.4828639165498,-5.4960558539629
89.4928519167006,-4.49850156784058
89.5028399166185,-4.31437947124243
89.5128279165365,-3.9237705552578
89.5228169166949,-1.51281911551952
89.5328049166128,1.233222219944
89.5427929165307,4.25220339596272
89.5527809166815,7.10694096207619
89.5627699166071,6.78820222020149
89.5727579167578,4.49614718645811
89.5827459166758,2.37613770246506
89.5927339165937,1.3341545176506
89.6027229167521,1.81492691427469
89.61271091667,2.96759642958641
89.622698916588,2.53186162680388
89.6326869167388,1.11286488711834
89.6426759166643,-0.110243403911591
89.6526639165822,0.101200977265835
89.662651916733,1.15529403805733
89.672639916651,1.02866410464048
89.6826279165689,1.19369650393724
89.6926169167273,0.996261759102345
89.7026049166452,-0.468568088114262
89.7125929165632,-1.8195368590951
89.7225809167139,-1.88619234010577
89.7325699166395,-1.38171196907759
89.7425579165574,-2.07827732115984
89.7525459167082,-0.880444496870041
89.7625339166261,1.33289385795593
89.7725229165517,2.32607354968786
89.7825109167025,1.00984118655324
89.7924989166204,-0.920894219130278
89.8024869165383,-1.12309956103563
89.8124749166891,-0.434839886426926
89.8224639166147,0.162743360549212
89.8324519165326,0.349523162841797
89.8424399166834,-0.0229620158672333
89.8524279166013,-0.504819363355637
89.8624169167597,-0.598173815757036
89.8724049166776,-0.668206940889359
89.8823929165956,-1.09620090723038
89.8923809167463,-1.84271858409047
89.9023699166719,-3.22647488594055
89.9123579165898,-4.93090199589729
89.9223459167406,-5.76562009692192
89.9323339166585,-5.6908154976368
89.9423229165841,-5.2297333073616
89.9523109167349,-4.95888677001
89.9622987499461,-4.80004130959511
89.972286749864,-4.588032964468
89.9822757500224,-4.04941669464111
89.9922637499403,-3.60927455306053
90.0022517500911,-4.26684306979179
90.012239750009,-5.45243036270142
90.022227749927,-6.17884867429733
90.0322167500854,-6.02888045668602
90.0422047500033,-5.41229039669037
90.0521927499212,-4.5031465959549
90.062180750072,-2.74068353176117
90.0721697499976,-0.392110773324966
90.0821577499155,0.676949551552534
90.0921457500663,-0.0172342295944691
90.1021337499842,-0.468229826688767
90.1121227499098,-0.823656192272902
90.1221107500605,-1.28982078239322
90.1320987499785,-2.5584176337719
90.1420867498964,-4.22717088103294
90.1520747500472,-4.03624759554863
90.1620637499727,-2.85212210655212
90.1720517498907,-0.823128919601441
90.1820397500414,1.66603429198265
90.1920277499594,3.97662529170513
90.2020167498849,5.83700758337975
90.2120047500357,7.23528617620468
90.2219927499536,8.43001149773598
90.2319807498716,9.35465041995049
90.24196975003,9.30837438583374
90.2519577499479,7.51511637568474
90.2619457498658,6.96810233473778
90.2719337500166,5.7705165553093
90.2819227499422,2.6609029519558
90.2919107500929,1.36025590360165
90.3018987500109,-0.047417702972889
90.3118867499288,-1.5871971604228
90.3218747500796,-1.96428409785032
90.3318637500051,-1.18999521642923
90.3418517499231,-0.395809721946716
90.3518397500739,0.647181522846222
90.3618277499918,1.73657977938652
90.3718167499173,2.57368062078953
90.3818047500681,2.82034424364567
90.3917927499861,3.170154504776
90.401780749904,3.66733681976795
90.4117697500624,3.7460596382618
90.4217577499803,3.68061379998922
90.4317457498983,2.29919039100409
90.441733750049,-0.335738936662674
90.451721749967,-3.06507623881102
90.4617107498925,-5.6268691778183
90.4716987500433,-6.11864691138268
90.4816867499612,-6.29830495119095
90.4916747498792,-5.89784610807896
90.5016637500376,-4.45672087311745
90.5116517499555,-3.76530633330345
90.5216397498734,-3.59267430782318
90.5316277500242,-3.04015628278256
90.5416167499498,-1.6461970281601
90.5516047498677,0.057181676030159
90.5615927500185,2.35189105331898
90.5715807499364,6.27299995601177
90.5815697500948,7.40829710125923
90.5915577500127,4.74221760928631
90.6015457499307,2.26593552142382
90.6115337500814,1.33219306915998
90.6215217499994,2.44170545518398
90.6315107499249,2.6491541415453
90.6414987500757,2.85931155055761
90.6514867499936,2.79234514385462
90.6614747499116,1.86085913211107
90.67146375007,-0.0123653993010521
90.6814517499879,-0.770075962543488
90.6914397499058,-0.382962512075901
90.7014277500566,-0.139808095693588
90.7114167499822,-0.207203395664692
90.7214047499001,-0.574888887405396
90.7313927500509,-1.38280715256929
90.7413807499688,-1.7348639139533
90.7513687498868,-1.1207143355906
90.7613577500451,0.575169699937105
90.7713457499631,2.46135209977627
90.781333749881,3.69110604375601
90.7913217500318,3.13000606030226
90.8013107499573,-0.0267510116100311
90.8112987498753,-2.22695885896683
90.8212867500261,-1.92130267739296
90.831274749944,-1.14246290802956
90.8412637498695,0.156292712241411
90.8512517500203,0.595709652900696
90.8612397499383,0.0603208999335766
90.871227750089,-0.177765880823135
90.881215750007,-0.548492363244295
90.8912047499325,-1.03226043462753
90.9011927500833,-1.41241599082947
90.9111807500012,-1.83890254497528
90.9211687499192,-2.73980761885643
90.9311577500776,-4.29126455068588
90.9411457499955,-5.67632492780686
90.9511337499134,-6.84238135099411
90.9611219998915,-7.29044179201126
90.9711100000422,-6.23120581269264
90.9810989999678,-5.01270688176155
90.9910869998857,-4.51573915958405
91.0010750000365,-4.71368144273758
91.0110629999545,-5.55091267704964
91.02105199988,-6.53726194381714
91.0310400000308,-6.57521154284477
91.0410279999487,-5.86958242177963
91.0510159998667,-5.05569561123848
91.061005000025,-4.24068964362145
91.070992999943,-2.6559328186512
91.0809810000937,0.17270102262497
91.0909690000117,1.99748721957207
91.1009569999296,2.09255592942238
91.110946000088,1.86790005683899
91.120934000006,0.864795008897781
91.1309219999239,-0.649811600446701
91.1409100000747,-2.73152328372002
91.1508990000002,-5.22044325113297
91.1608869999182,-5.56909459412098
91.1708750000689,-2.86536254167557
91.1808629999869,-0.385130367279053
91.1908519999124,1.78859280914068
91.2008400000632,4.13268572330475
91.2108279999811,5.92609926939011
91.2208159998991,6.80284715652466
91.2308050000574,6.89203707575798
91.2407929999754,7.15366489291191
91.2507809998933,6.54758344888687
91.2607690000441,3.76557062745094
91.270756999962,4.51313744097948
91.2807459998876,4.72148981451988
91.2907340000384,3.9257273259759
91.3007219999563,1.50817057907581
91.3107099998742,-2.23915615081787
91.3206990000326,-3.66579023122788
91.3306869999506,-2.81919409632683
91.3406749998685,-1.19920458108187
91.3506630000193,0.00370684236288071
91.3606509999372,0.801433703005314
91.3706399998628,1.87435772180557
91.3806280000135,2.927240408957
91.3906159999315,3.54350741028786
91.4006040000822,3.98715437293053
91.4105930000078,4.15339334517717
91.4205809999257,3.62177531540394
91.4305690000765,2.98234486162663
91.4405569999944,2.36137114405632
91.45054599992,1.1399047511816
91.4605340000708,0.235960879325867
91.4705219999887,-0.593543259501457
91.4805099999066,-1.66113520234823
91.4904980000574,-2.69102195978165
91.500486999983,-3.4703640049696
91.5104749999009,-4.24629215329886
91.5204630000517,-4.37136789679527
91.5304509999696,-3.69884775727987
91.5404399998952,-3.1899859213829
91.5504280000459,-3.54554808855057
91.5604159999639,-4.37906049370766
91.5704039998818,-5.46308282017708
91.5803920000326,-5.24456243097782
91.5903809999581,-3.36446098923683
91.6003689998761,-0.311063101887703
91.6103570000269,4.05300279200077
91.6203449999448,6.92014464139938
91.6303339998703,6.33736844480038
91.6403220000211,6.44314399123192
91.6503099999391,5.93882631897926
91.6602980000898,3.84330643594265
91.6702870000154,2.34196657419205
91.6802749999333,2.26760168552399
91.6902630000841,1.86808629065752
91.700251000002,1.15685933768749
91.71023899992,0.385949562191963
91.7202280000784,-0.583516746461392
91.7302159999963,-0.331459651887417
91.7402039999142,-1.27993913412094
91.750192000065,-2.56645755529404
91.7601809999906,-2.3948580019176
91.7701689999085,-2.21735539197922
91.7801570000593,-1.84716115236282
91.7901449999772,-0.816459877789021
91.8001339999028,0.3338137409091
91.8101220000535,1.83635082006454
91.8201099999715,2.07790134519339
91.8300979998894,1.70493903368711
91.8400860000402,1.52948397248983
91.8500749999657,0.588892968893051
91.8600629998837,-1.06120751425624
91.8700510000344,-1.85780059978366
91.8800389999524,-0.883155266046524
91.8900279998779,0.273300175219774
91.9000160000287,0.749627372324467
91.9100039999466,0.603180201798678
91.9199919998646,-0.0167149968445301
91.9299800000154,-1.22027195289731
91.9399689999409,-1.84765948131681
91.9499570000917,-1.99628751710057
91.9599450000096,-2.34585029482842
91.9699332499877,-2.4702755355835
91.9799222499132,-2.95986407160759
91.989910250064,-3.83423448085785
91.9998982499819,-4.24604452371597
92.0098862498999,-4.7353465461731
92.0198742500506,-5.37101373195648
92.0298632499762,-5.28175715446472
92.0398512498941,-4.29274389624596
92.0498392500449,-3.21600720047951
92.0598272499628,-3.47682576298714
92.0698162498884,-4.83572569727898
92.0798042500392,-5.94673877120018
92.0897922499571,-5.66873290300369
92.099780249875,-4.99066053986549
92.1097692500334,-4.63267645597458
92.1197572499514,-3.87086728692055
92.1297452498693,-2.15229576230049
92.1397332500201,0.143979572430253
92.149721249938,1.14208517789841
92.1597102498636,0.998360617160797
92.1696982500143,0.794575649946928
92.1796862499323,0.169945960789919
92.189674250083,-0.272407890111208
92.1996632500086,-1.44498732089996
92.2096512499265,-4.04295201301575
92.2196392500773,-4.38860548853874
92.2296272499953,-2.91824476003647
92.2396152499132,-1.65452083200216
92.2496042500716,0.493642995357513
92.2595922499895,2.54847502827644
92.2695802499075,5.39771562695503
92.2795682500582,7.84332292914391
92.2895572499838,8.93861517906189
92.2995452499017,8.11599964499474
92.3095332500525,6.69728035569191
92.3195212499704,5.9531672000885
92.329510249896,4.47513258576393
92.3394982500467,3.88072452306747
92.3494862499647,3.44925438702107
92.3594742498826,0.8790066665411
92.3694622500334,-0.0335823136568069
92.379451249959,-0.536100505292416
92.3894392498769,-0.760771872997284
92.3994272500277,-0.588819878697395
92.4094152499456,-0.152698282599449
92.4194042498712,0.911440002322197
92.4293922500219,2.52757240176201
92.4393802499399,3.84354968011379
92.4493682500906,4.07418374598026
92.4593562500086,3.32099922001362
92.4693452499341,2.81809978991747
92.4793332500849,2.40664788901806
92.4893212500028,1.96911185145378
92.4993092499208,1.60083257496357
92.5092982500792,0.0188707190752029
92.5192862499971,-1.916109765172
92.529274249915,-3.51184415280819
92.5392622500658,-4.88636784732342
92.5492502499837,-5.47812127411366
92.5592392499093,-5.13508793592453
92.5692272500601,-4.13782016336918
92.579215249978,-4.01160450518131
92.589203249896,-4.3977689525485
92.5991922500543,-4.67705272972584
92.6091802499723,-3.57571972131729
92.6191682498902,-1.2466585367918
92.629156250041,1.40324200183153
92.6391442499589,6.08833260655403
92.6491332498845,8.5876886844635
92.6591212500352,7.84985660791397
92.6691092499532,4.68931638747454
92.6790972498711,1.88194565355778
92.6890862500295,1.19257734686136
92.6990742499474,2.26797736912966
92.7090622498654,2.68830563575029
92.7190502500162,1.71374318629503
92.7290392499417,0.264938803017139
92.7390272500925,0.777276516258717
92.7490152500104,1.0142264521122
92.7590032499284,0.190234191119671
92.7689912500791,-0.627302451431751
92.7789802500047,-1.26231825739145
92.7889682499226,-1.74501058727503
92.7989562500734,-1.94091891646385
92.8089442499913,-1.82273031592369
92.8189332499169,-1.60755614206195
92.8289212500677,-0.754375311434269
92.8389092499856,0.0298076435923576
92.8488972499035,0.671191359758377
92.8588852500543,1.49691293478012
92.8688742499799,1.29581680968404
92.8788622498978,0.871354415416718
92.8888502500486,-0.0532236957550049
92.8988382499665,-0.642019600868225
92.9088262498844,-0.692600501328707
92.9188152500428,-0.477212319374085
92.9288032499608,-0.440605241060257
92.9387912498787,-0.878981523513794
92.9487792500295,-1.04960342243314
92.958768249955,-1.30803632095456
92.9687564999331,-1.51833961799741
92.9787445000839,-1.55419328257442
92.9887325000018,-2.07194332480431
92.9987214999273,-3.56388144850731
93.0087095000781,-5.2936644244194
93.0186974999961,-5.67791303157806
93.028685499914,-4.8513506269455
93.0386735000648,-4.3530064702034
93.0486624999903,-4.52917021393776
93.0586504999083,-5.03143902182579
93.068638500059,-4.79867656946182
93.078626499977,-4.36367763876915
93.0886154999025,-4.3669392156601
93.0986035000533,-4.95161400318146
93.1085914999712,-5.69026819825173
93.1185794998892,-5.74127579927445
93.1285675000399,-5.51184742927551
93.1385564999655,-4.96189457774162
93.1485444998834,-3.57148633718491
93.1585325000342,-0.762044227123261
93.1685204999521,1.64145025849342
93.1785094998777,1.93509772092104
93.1884975000285,1.58608180403709
93.1984854999464,1.34695421889424
93.2084734998643,1.14548489525914
93.2184615000151,-0.0341967098414898
93.2284504999407,-3.24140048861504
93.2384385000914,-5.09388494610787
93.2484265000094,-3.70912511587143
93.2584144999273,-1.88261735245585
93.2684035000857,-0.255635590553284
93.2783915000036,1.73456629067659
93.2883794999216,5.98848028957844
93.2983675000724,8.97154085040093
93.3083564999979,10.6315162575245
93.3183444999158,11.6235630512238
93.3283325000666,9.95640726327896
93.3383204999846,7.6576118516922
93.3483084999025,4.97837086200714
93.3582975000609,5.65966328680515
93.3682854999788,2.92597653329372
93.3782734998968,-0.711724843382835
93.3882615000475,-2.32345282763243
93.3982494999655,-3.05860892593861
93.408238499891,-2.8525802358985
93.4182265000418,-1.68586278498173
93.4282144999597,-0.56421040982008
93.4382024998777,0.306327441930771
93.4481915000361,2.10067478835583
93.458179499954,3.41659534871578
93.4681674998719,3.77136989593506
93.4781555000227,3.35015460669994
93.4881434999406,3.11830490469933
93.4981324998662,2.6920001989603
93.508120500017,2.07401499330997
93.5181084999349,1.88694853127003
93.5280965000857,1.37532534778118
93.5380855000112,-0.466638799309731
93.5480734999292,-2.64115836650133
93.5580615000799,-3.80752936989069
93.5680494999979,-4.98575823426247
93.5780374999158,-5.55222713112831
93.5880265000742,-5.50356543302536
93.5980144999921,-5.25575926423073
93.6080024999101,-5.91681389093399
93.6179905000608,-6.08125630617142
93.6279794999864,-4.18028322815895
93.6379674999043,-1.40823406219482
93.6479555000551,0.690241880714893
93.657943499973,4.95481886208057
93.667931499891,10.2482113909721
93.6779205000494,10.2322110700607
93.6879084999673,6.70732002496719
93.6978964998853,3.6817347112298
93.707884500036,1.17837767601013
93.7178734999616,0.736766421496868
93.7278614998795,1.48414290815592
93.7378495000303,1.60361965030432
93.7478374999482,0.695410819351673
93.7578254998662,-0.53762779802084
93.7678145000245,-1.46767831832171
93.7778024999425,-1.21649918317795
93.7877905000933,0.344530810117722
93.7977785000112,1.50261513948441
93.8077674999367,1.00920340150595
93.8177555000875,-0.272601725310087
93.8277435000055,-1.52330010339618
93.8377314999234,-2.53459081470966
93.8477205000818,-1.81052279144526
93.8577084999997,-0.806952012777329
93.8676964999177,0.281392283141613
93.8776845000684,1.3559074755013
93.8876724999864,1.24016067221761
93.8976614999119,0.146930296719074
93.9076495000627,-1.27469754382968
93.9176374999806,-1.95652762010694
93.9276254998986,-1.60568517923355
93.9376135000493,-0.519762215316296
93.9476024999749,0.119145351201296
93.9575904998928,0.131617462188005
93.9675778748933,-0.0882401852309704
93.9775658750441,-0.248582679033279
93.9875548749697,-0.47860044836998
93.9975428748876,-1.28065030172467
94.0075308750384,-2.23964614748955
94.0175188749563,-3.10735306978226
94.0275078748819,-3.73639886856079
94.0374958750326,-4.08412576675415
94.0474838749506,-4.30336711764336
94.0574718748685,-4.93015121340752
94.0674598750193,-5.54448424816132
